filename,f0,shimmer,jitter,label_x,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,onset_strength,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label_y
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK81.wav,99.60196687982986,0.1118529149000988,0.030810875586847964,0,0.44438692927360535,0.035651374608278275,1448.4050877000225,1758.3256296128518,2612.45698928833,0.06833076477050781,1.948368549346924,-361.760986328125,126.91441345214844,21.90736198425293,36.72808074951172,9.239840507507324,10.656126976013184,4.727404594421387,5.862456321716309,5.9175214767456055,5.431425094604492,-2.056631565093994,4.012810230255127,1.2407641410827637,-0.07166457176208496,2.1406891345977783,-3.0713837146759038,-1.9344199895858765,2.3151073455810547,-5.1418724060058585,5.093925476074219,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK81.wav,99.60196687982986,0.1118529149000988,0.030810875586847964,0,0.44438692927360535,0.035651374608278275,1448.4050877000225,1758.3256296128518,2612.45698928833,0.06833076477050781,1.948368549346924,-361.760986328125,126.91441345214844,21.90736198425293,36.72808074951172,9.239840507507324,10.656126976013184,4.727404594421387,5.862456321716309,5.9175214767456055,5.431425094604492,-2.056631565093994,4.012810230255127,1.2407641410827637,-0.07166457176208496,2.1406891345977783,-3.0713837146759038,-1.9344199895858765,2.3151073455810547,-5.1418724060058585,5.093925476074219,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK95.wav,150.12301999855748,0.12071199689449985,0.03910904666435277,0,0.4915629029273987,0.04178813099861145,1709.8150574650047,1876.6325142900007,3249.71923828125,0.07989658453525643,2.1354804039001465,-322.21240234375,112.97730255126952,13.890859603881836,47.01650619506836,12.78347396850586,10.177576065063477,-4.24152135848999,3.636512279510498,3.9057672023773193,4.687201499938965,-4.606308937072754,0.7896566390991211,2.2997233867645264,1.0307037830352783,2.983656883239746,1.473009467124939,-0.946710467338562,3.4655723571777344,-1.6551607847213743,2.3124895095825195,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK95.wav,150.12301999855748,0.12071199689449985,0.03910904666435277,0,0.4915629029273987,0.04178813099861145,1709.8150574650047,1876.6325142900007,3249.71923828125,0.07989658453525643,2.1354804039001465,-322.21240234375,112.97730255126952,13.890859603881836,47.01650619506836,12.78347396850586,10.177576065063477,-4.24152135848999,3.636512279510498,3.9057672023773193,4.687201499938965,-4.606308937072754,0.7896566390991211,2.2997233867645264,1.0307037830352783,2.983656883239746,1.473009467124939,-0.946710467338562,3.4655723571777344,-1.6551607847213743,2.3124895095825195,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK42.wav,164.40981652811053,0.1274739592897355,0.033293813401089584,0,0.4744208753108978,0.05098937451839447,1705.5253925460265,1859.3221399340887,3178.0474494485293,0.08020450367647057,1.974638819694519,-280.71914672851557,119.39983367919922,-0.07424986362457275,29.56181335449219,2.568309783935547,12.225738525390625,-7.767575740814209,0.024423038586974144,2.4663546085357666,0.4767197668552399,2.282195806503296,2.4281184673309326,2.490971088409424,2.1015825271606445,0.6748855113983154,3.30561637878418,-3.1690304279327397,2.983597040176392,-1.156616449356079,2.088693618774414,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK42.wav,164.40981652811053,0.1274739592897355,0.033293813401089584,0,0.4744208753108978,0.05098937451839447,1705.5253925460265,1859.3221399340887,3178.0474494485293,0.08020450367647057,1.974638819694519,-280.71914672851557,119.39983367919922,-0.07424986362457275,29.56181335449219,2.568309783935547,12.225738525390625,-7.767575740814209,0.024423038586974144,2.4663546085357666,0.4767197668552399,2.282195806503296,2.4281184673309326,2.490971088409424,2.1015825271606445,0.6748855113983154,3.30561637878418,-3.1690304279327397,2.983597040176392,-1.156616449356079,2.088693618774414,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK56.wav,148.383803769515,0.0993410198012226,0.023275605610483373,0,0.4092797040939331,0.05887170135974884,1484.0182278652564,1865.498567154912,2663.671630042851,0.06026272470735785,1.7328205108642578,-325.4853820800781,120.28941345214844,25.12808036804199,20.818273544311523,3.376673698425293,11.052644729614258,-3.52815580368042,3.895042896270752,1.266229271888733,3.812739610671997,7.767359256744385,5.851539611816406,5.729866981506348,9.114835739135742,1.6082310676574707,8.649218559265138,-1.683961033821106,0.13405083119869232,-0.4168848693370819,-2.052864551544189,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK56.wav,148.383803769515,0.0993410198012226,0.023275605610483373,0,0.4092797040939331,0.05887170135974884,1484.0182278652564,1865.498567154912,2663.671630042851,0.06026272470735785,1.7328205108642578,-325.4853820800781,120.28941345214844,25.12808036804199,20.818273544311523,3.376673698425293,11.052644729614258,-3.52815580368042,3.895042896270752,1.266229271888733,3.812739610671997,7.767359256744385,5.851539611816406,5.729866981506348,9.114835739135742,1.6082310676574707,8.649218559265138,-1.683961033821106,0.13405083119869232,-0.4168848693370819,-2.052864551544189,0
Quicksortin4minutesCHUNK17.wav,118.98408372063308,0.13008533017830684,0.025089645548818783,0,0.30859196186065674,0.012094532139599323,2085.3900389707896,1756.9188045251494,3922.831217447917,0.10623432677469136,1.0697284936904907,-549.2816162109375,51.96538162231445,-15.798867225646973,25.69876289367676,8.001675605773926,-0.816308856010437,-12.754843711853027,-7.231326103210449,-8.991898536682129,-6.422111511230469,-2.3706624507904053,-11.325424194335938,-9.25078296661377,1.060115098953247,-7.560088634490968,-0.5645073652267456,-7.33460807800293,-9.172877311706543,-2.238210678100586,-4.64757776260376,0
Quicksortin4minutesCHUNK17.wav,118.98408372063308,0.13008533017830684,0.025089645548818783,0,0.30859196186065674,0.012094532139599323,2085.3900389707896,1756.9188045251494,3922.831217447917,0.10623432677469136,1.0697284936904907,-549.2816162109375,51.96538162231445,-15.798867225646973,25.69876289367676,8.001675605773926,-0.816308856010437,-12.754843711853027,-7.231326103210449,-8.991898536682129,-6.422111511230469,-2.3706624507904053,-11.325424194335938,-9.25078296661377,1.060115098953247,-7.560088634490968,-0.5645073652267456,-7.33460807800293,-9.172877311706543,-2.238210678100586,-4.64757776260376,0
Quicksortin4minutesCHUNK29.wav,89.94139823100453,0.13469355684695214,0.01413375337185846,0,0.3338938057422638,0.0022803787142038345,2729.511216656023,2301.3186781234804,5354.330853334407,0.15109536082474226,0.6159944534301758,-722.8737182617188,49.07133865356445,-3.341591119766236,17.295581817626953,10.427825927734377,8.869771003723145,2.954738140106201,-4.083195209503174,-5.244593143463135,-4.780944347381592,-2.527996301651001,-11.345930099487305,-12.705921173095705,-2.9894087314605717,-5.863741397857666,-9.21533489227295,-6.66498613357544,-9.31906509399414,-8.263688087463379,-1.5000063180923462,0
Quicksortin4minutesCHUNK29.wav,89.94139823100453,0.13469355684695214,0.01413375337185846,0,0.3338938057422638,0.0022803787142038345,2729.511216656023,2301.3186781234804,5354.330853334407,0.15109536082474226,0.6159944534301758,-722.8737182617188,49.07133865356445,-3.341591119766236,17.295581817626953,10.427825927734377,8.869771003723145,2.954738140106201,-4.083195209503174,-5.244593143463135,-4.780944347381592,-2.527996301651001,-11.345930099487305,-12.705921173095705,-2.9894087314605717,-5.863741397857666,-9.21533489227295,-6.66498613357544,-9.31906509399414,-8.263688087463379,-1.5000063180923462,0
Quicksortin4minutesCHUNK15.wav,128.80212938575883,0.10824382464611247,0.022384188601529617,0,0.402900755405426,0.02507891319692135,3238.690959842013,2320.0809130777193,5715.485773859798,0.20186564913127414,1.751688003540039,-427.1639709472656,26.61385536193848,-12.481201171875,33.580272674560554,8.25633716583252,4.267899513244629,-18.39099884033203,-10.970531463623047,-19.760986328125,-5.796008586883545,-5.24635124206543,-16.006963729858402,-15.99621295928955,-0.3910666704177856,-6.323838233947754,-2.77489709854126,-7.7561187744140625,-7.89159631729126,-2.9441907405853267,-4.891723155975342,0
Quicksortin4minutesCHUNK15.wav,128.80212938575883,0.10824382464611247,0.022384188601529617,0,0.402900755405426,0.02507891319692135,3238.690959842013,2320.0809130777193,5715.485773859798,0.20186564913127414,1.751688003540039,-427.1639709472656,26.61385536193848,-12.481201171875,33.580272674560554,8.25633716583252,4.267899513244629,-18.39099884033203,-10.970531463623047,-19.760986328125,-5.796008586883545,-5.24635124206543,-16.006963729858402,-15.99621295928955,-0.3910666704177856,-6.323838233947754,-2.77489709854126,-7.7561187744140625,-7.89159631729126,-2.9441907405853267,-4.891723155975342,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK40.wav,105.88139524640812,0.09580985750120748,0.024304673998634632,0,0.3900556564331055,0.0600791908800602,1512.8244808003785,1756.804001385306,2779.0770436561156,0.06822315920064377,2.1536607742309566,-282.6837463378906,127.33921813964844,11.071452140808104,42.74676513671875,10.564096450805664,20.09157943725586,-15.938159942626953,-3.4335334300994877,5.533492088317871,-3.5513410568237305,-1.2342504262924194,-0.5742902755737305,-0.7211883664131165,-4.13838529586792,1.5942254066467283,2.697103261947632,-8.503755569458008,0.6408386826515198,-2.6533443927764893,1.693765640258789,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK40.wav,105.88139524640812,0.09580985750120748,0.024304673998634632,0,0.3900556564331055,0.0600791908800602,1512.8244808003785,1756.804001385306,2779.0770436561156,0.06822315920064377,2.1536607742309566,-282.6837463378906,127.33921813964844,11.071452140808104,42.74676513671875,10.564096450805664,20.09157943725586,-15.938159942626953,-3.4335334300994877,5.533492088317871,-3.5513410568237305,-1.2342504262924194,-0.5742902755737305,-0.7211883664131165,-4.13838529586792,1.5942254066467283,2.697103261947632,-8.503755569458008,0.6408386826515198,-2.6533443927764893,1.693765640258789,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK54.wav,168.17303436063682,0.1245195158123461,0.03473126716810615,0,0.4449199736118317,0.05576351657509804,1498.3123163841592,1881.5034830123855,2776.50146484375,0.05912272135416665,1.7599091529846191,-327.35565185546875,106.50336456298828,17.437088012695312,30.45401954650879,6.132349967956543,14.719050407409668,-2.82767105102539,2.783009529113769,6.7185821533203125,4.706054210662842,4.156125545501709,5.198939323425293,0.720824658870697,5.256413459777832,2.5911638736724854,5.048199653625488,-1.1008238792419434,0.5100635886192322,0.2442066073417664,0.04669498279690743,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK54.wav,168.17303436063682,0.1245195158123461,0.03473126716810615,0,0.4449199736118317,0.05576351657509804,1498.3123163841592,1881.5034830123855,2776.50146484375,0.05912272135416665,1.7599091529846191,-327.35565185546875,106.50336456298828,17.437088012695312,30.45401954650879,6.132349967956543,14.719050407409668,-2.82767105102539,2.783009529113769,6.7185821533203125,4.706054210662842,4.156125545501709,5.198939323425293,0.720824658870697,5.256413459777832,2.5911638736724854,5.048199653625488,-1.1008238792419434,0.5100635886192322,0.2442066073417664,0.04669498279690743,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK68.wav,142.98340899167255,0.11197898210792308,0.03146575736523985,0,0.4562591016292572,0.04537055268883705,1719.196894724207,1750.421606353697,3144.8583984375,0.09069276147959184,2.0943653583526607,-303.5592346191406,122.01742553710938,6.557666301727295,37.67019271850586,5.081275939941406,6.995077610015869,-3.731347560882568,-1.0133306980133057,4.414369583129883,2.932204246520996,-2.0094285011291504,2.542080402374268,-0.6418712735176086,0.90326726436615,3.632987499237061,3.7899906635284415,-3.81363844871521,4.542878150939941,-2.827688455581665,3.3097331523895264,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK68.wav,142.98340899167255,0.11197898210792308,0.03146575736523985,0,0.4562591016292572,0.04537055268883705,1719.196894724207,1750.421606353697,3144.8583984375,0.09069276147959184,2.0943653583526607,-303.5592346191406,122.01742553710938,6.557666301727295,37.67019271850586,5.081275939941406,6.995077610015869,-3.731347560882568,-1.0133306980133057,4.414369583129883,2.932204246520996,-2.0094285011291504,2.542080402374268,-0.6418712735176086,0.90326726436615,3.632987499237061,3.7899906635284415,-3.81363844871521,4.542878150939941,-2.827688455581665,3.3097331523895264,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK83.wav,121.025342845407,0.10604262564145887,0.0317080468139871,0,0.44260409474372864,0.04276048392057419,1216.6241777860175,1603.9457983380953,2197.5930606617653,0.051083519345238096,2.0149886608123784,-350.6498718261719,139.32723999023438,17.61170196533203,29.91767883300781,9.02557373046875,8.05410099029541,1.6606775522232056,0.287778913974762,6.323115825653076,3.261828899383545,-2.65219783782959,3.8319807052612314,2.781411647796631,-0.5855047106742859,3.374419450759888,0.8362635374069214,-2.9848206043243413,2.3197801113128658,-4.477949142456055,4.437260627746582,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK83.wav,121.025342845407,0.10604262564145887,0.0317080468139871,0,0.44260409474372864,0.04276048392057419,1216.6241777860175,1603.9457983380953,2197.5930606617653,0.051083519345238096,2.0149886608123784,-350.6498718261719,139.32723999023438,17.61170196533203,29.91767883300781,9.02557373046875,8.05410099029541,1.6606775522232056,0.287778913974762,6.323115825653076,3.261828899383545,-2.65219783782959,3.8319807052612314,2.781411647796631,-0.5855047106742859,3.374419450759888,0.8362635374069214,-2.9848206043243413,2.3197801113128658,-4.477949142456055,4.437260627746582,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK97.wav,137.01666742229904,0.1482327396575454,0.04931361191710658,0,0.4444338977336884,0.055069398134946816,1557.4993865471454,1846.5292247339926,3017.139218458489,0.05702323344216417,2.1563372611999507,-290.2636413574219,128.8453369140625,17.939678192138672,50.26319122314453,11.476490020751953,9.738719940185547,-7.436968803405763,-3.0068700313568115,1.1425025463104248,-0.4976911842823029,-5.892970561981201,1.3390783071517944,2.5957093238830566,-1.5538067817687988,4.599614143371582,4.214120864868163,-5.236908912658691,4.939617156982422,-3.4208321571350098,2.1568422317504883,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK97.wav,137.01666742229904,0.1482327396575454,0.04931361191710658,0,0.4444338977336884,0.055069398134946816,1557.4993865471454,1846.5292247339926,3017.139218458489,0.05702323344216417,2.1563372611999507,-290.2636413574219,128.8453369140625,17.939678192138672,50.26319122314453,11.476490020751953,9.738719940185547,-7.436968803405763,-3.0068700313568115,1.1425025463104248,-0.4976911842823029,-5.892970561981201,1.3390783071517944,2.5957093238830566,-1.5538067817687988,4.599614143371582,4.214120864868163,-5.236908912658691,4.939617156982422,-3.4208321571350098,2.1568422317504883,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK96.wav,122.90455818580405,0.12843240449750662,0.04213386913888549,0,0.4700900018215179,0.04968349263072014,1467.6879741684875,1856.9780707996927,2838.222989169034,0.05563816879734849,2.1058399677276607,-320.1199645996094,133.18267822265622,19.389726638793945,36.81620788574219,13.802255630493164,13.7803955078125,-6.281888961791992,1.8151679039001465,5.281575679779053,0.1944485306739807,-3.188612937927246,-0.33556896448135376,3.8250651359558105,-1.4549733400344849,2.6001336574554443,4.745198726654053,-3.4032022953033447,4.263726234436035,-3.8239562511444087,4.305188655853272,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK96.wav,122.90455818580405,0.12843240449750662,0.04213386913888549,0,0.4700900018215179,0.04968349263072014,1467.6879741684875,1856.9780707996927,2838.222989169034,0.05563816879734849,2.1058399677276607,-320.1199645996094,133.18267822265622,19.389726638793945,36.81620788574219,13.802255630493164,13.7803955078125,-6.281888961791992,1.8151679039001465,5.281575679779053,0.1944485306739807,-3.188612937927246,-0.33556896448135376,3.8250651359558105,-1.4549733400344849,2.6001336574554443,4.745198726654053,-3.4032022953033447,4.263726234436035,-3.8239562511444087,4.305188655853272,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK82.wav,121.61993022984907,0.10718679014931357,0.033169833195514364,0,0.4467391073703766,0.03667567670345306,1214.6398766065136,1649.3956256497665,2196.561785442073,0.0479931508299458,1.8693182468414309,-368.48974609375,132.12277221679688,18.82161903381348,29.89941215515137,8.842558860778809,8.501286506652832,5.795060634613037,3.732344388961792,7.537985324859619,3.54824447631836,-0.3889381885528565,5.593278884887695,3.8344008922576895,0.5791561603546143,3.2999961376190186,-1.664742946624756,-2.2768211364746094,2.33451771736145,-4.125415325164795,4.3101325035095215,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK82.wav,121.61993022984907,0.10718679014931357,0.033169833195514364,0,0.4467391073703766,0.03667567670345306,1214.6398766065136,1649.3956256497665,2196.561785442073,0.0479931508299458,1.8693182468414309,-368.48974609375,132.12277221679688,18.82161903381348,29.89941215515137,8.842558860778809,8.501286506652832,5.795060634613037,3.732344388961792,7.537985324859619,3.54824447631836,-0.3889381885528565,5.593278884887695,3.8344008922576895,0.5791561603546143,3.2999961376190186,-1.664742946624756,-2.2768211364746094,2.33451771736145,-4.125415325164795,4.3101325035095215,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK69.wav,143.5854067819639,0.10731128145041106,0.02953243417553705,0,0.4414898753166199,0.04571273922920227,1522.135006436696,1759.869733967052,2720.001199583694,0.07027026113754327,2.0268690586090092,-321.7257385253906,117.28914642333984,10.420775413513184,36.07328796386719,8.626701354980469,9.032512664794922,-5.27080774307251,1.182441234588623,6.964622497558594,3.413288354873657,-0.3332459330558777,2.545361995697021,-0.4562504589557648,2.164680957794189,4.583549499511719,2.1226472854614262,-3.2590861320495605,3.3631181716918945,-2.227072238922119,1.6411771774291992,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK69.wav,143.5854067819639,0.10731128145041106,0.02953243417553705,0,0.4414898753166199,0.04571273922920227,1522.135006436696,1759.869733967052,2720.001199583694,0.07027026113754327,2.0268690586090092,-321.7257385253906,117.28914642333984,10.420775413513184,36.07328796386719,8.626701354980469,9.032512664794922,-5.27080774307251,1.182441234588623,6.964622497558594,3.413288354873657,-0.3332459330558777,2.545361995697021,-0.4562504589557648,2.164680957794189,4.583549499511719,2.1226472854614262,-3.2590861320495605,3.3631181716918945,-2.227072238922119,1.6411771774291992,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK55.wav,170.50313873159288,0.11541270850639287,0.02911554535447948,0,0.4346198737621307,0.04664376378059387,1532.4289175250985,1957.8209451057003,2860.0820550685976,0.060309879954268286,1.5183143615722656,-351.5330505371094,100.9731903076172,26.64311218261719,28.013336181640625,8.976170539855957,14.768684387207033,-2.5601301193237305,5.073160648345947,5.065793037414551,6.468894481658936,7.124767780303955,7.069192886352539,4.274235725402832,8.272831916809082,4.516111850738525,7.2040181159973145,0.1596940904855728,0.991705596446991,2.1174702644348145,-1.001533269882202,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK55.wav,170.50313873159288,0.11541270850639287,0.02911554535447948,0,0.4346198737621307,0.04664376378059387,1532.4289175250985,1957.8209451057003,2860.0820550685976,0.060309879954268286,1.5183143615722656,-351.5330505371094,100.9731903076172,26.64311218261719,28.013336181640625,8.976170539855957,14.768684387207033,-2.5601301193237305,5.073160648345947,5.065793037414551,6.468894481658936,7.124767780303955,7.069192886352539,4.274235725402832,8.272831916809082,4.516111850738525,7.2040181159973145,0.1596940904855728,0.991705596446991,2.1174702644348145,-1.001533269882202,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK41.wav,113.54042770995486,0.10774026642165636,0.029037559223417875,0,0.4431387782096863,0.05383376032114029,1652.705503853275,1827.5819546734383,3011.878606392635,0.0796121304460581,2.089134931564331,-297.69366455078125,118.70980072021484,14.191595077514648,37.7372932434082,6.549296379089356,14.106738090515135,-9.868563652038574,-0.2476008832454681,6.150369167327881,-1.3926401138305664,1.207275629043579,2.017779588699341,1.2886509895324707,-1.0456238985061646,-0.1950422674417496,4.17794132232666,-5.678337097167969,1.4423890113830566,-3.0075774192810063,2.253215074539185,0
RobertDowneyJrFindsMorethanValidationfromHisWifeSusanDowneyCHUNK41.wav,113.54042770995486,0.10774026642165636,0.029037559223417875,0,0.4431387782096863,0.05383376032114029,1652.705503853275,1827.5819546734383,3011.878606392635,0.0796121304460581,2.089134931564331,-297.69366455078125,118.70980072021484,14.191595077514648,37.7372932434082,6.549296379089356,14.106738090515135,-9.868563652038574,-0.2476008832454681,6.150369167327881,-1.3926401138305664,1.207275629043579,2.017779588699341,1.2886509895324707,-1.0456238985061646,-0.1950422674417496,4.17794132232666,-5.678337097167969,1.4423890113830566,-3.0075774192810063,2.253215074539185,0
